date,time,country,tbd1,tbd2,event,actual,previous,revised,consensus
2025-05-26,02:40 AM,US,,US,Fed Chair Powell Speech,,,,,,
2025-05-26,01:00 PM,JP,,JP,Coincident Index Final MAR,115.9,117.3,,116,,
2025-05-26,01:00 PM,JP,,JP,Leading Economic Index Final MAR,108.1,108.2,107.7,107.7,,
2025-05-26,01:00 PM,SG,,SG,Industrial Production MoM APR,5.3%,-2.7% ®,,2.0%,,
2025-05-26,01:00 PM,SG,,SG,Industrial Production YoY APR,5.9%,6.8% ®,,5.0%,,
2025-05-26,01:00 PM,KR,,KR,5-Year KTB Auction,2.480%,2.440%,,,,
2025-05-26,02:00 PM,SA,,SA,Balance of Trade MAR,SAR19.8B,SAR22.3B ®,,SAR 29B,,
2025-05-26,02:00 PM,SA,,SA,Exports MAR,SAR93.8B,SAR94.6B ®,,SAR 99.5B,,
2025-05-26,02:00 PM,SA,,SA,Imports MAR,SAR74.0B,SAR72.4B ®,,SAR 70.5B,,
2025-05-26,03:00 PM,ES,,ES,PPI YoY APR,1.9%,4.6% ®,,4.0%,,
2025-05-26,07:00 PM,BR,,BR,FGV Consumer Confidence MAY,86.7,84.8,,84.9,,
2025-05-26,07:30 PM,BR,,BR,Current Account APR,$-1.347B,$-2.25B,$-2B,$-2.3B,,
2025-05-26,07:30 PM,BR,,BR,Foreign Direct Investment APR,$5.491B,$5.99B,$4B,$5.0B,,
2025-05-26,08:30 PM,CA,,CA,Manufacturing Sales MoM Prel APR,-2.0%,-1.4%,,0.2%,,
2025-05-26,09:00 PM,FR,,FR,12-Month BTF Auction,1.913%,1.947%,,,,
2025-05-26,09:00 PM,FR,,FR,3-Month BTF Auction,1.999%,2.042%,,,,
2025-05-26,09:00 PM,FR,,FR,6-Month BTF Auction,1.982%,2.011%,,,,
2025-05-26,09:20 PM,EA,,EA,ECB President Lagarde Speech,,,,,,
2025-05-27,05:00 AM,KR,,KR,Consumer Confidence MAY,,93.8,,94,,
2025-05-27,09:30 AM,CN,,CN,Industrial Profits (YTD) YoY APR,,0.8%,,1.2%,,
2025-05-27,12:00 PM,EU,,EU,New Car Registrations YoY APR,,-0.2%,,-1%,,
2025-05-27,01:00 PM,SG,,SG,MAS 12-Week Bill Auction,,2.28%,,,,
2025-05-27,01:00 PM,SG,,SG,MAS 4-Week Bill Auction,,2.32%,,,,
2025-05-27,01:00 PM,KR,,KR,20-Year KTB Auction,,2.560%,,,,
2025-05-27,02:00 PM,DE,,DE,GfK Consumer Confidence JUN,,-20.6,-19,-19,,
2025-05-27,02:45 PM,FR,,FR,Inflation Rate YoY Prel MAY,,0.8%,0.9%,1.0%,,
2025-05-27,02:45 PM,FR,,FR,Inflation Rate MoM Prel MAY,,0.6%,0.1%,0.1%,,
2025-05-27,02:45 PM,FR,,FR,Harmonised Inflation Rate MoM Prel MAY,,0.7%,0.1%,0.2%,,
2025-05-27,02:45 PM,FR,,FR,Harmonised Inflation Rate YoY Prel MAY,,0.9%,0.9%,1.0%,,
2025-05-27,03:00 PM,ZA,,ZA,Leading Business Cycle Indicator MoM MAR,,-0.2%,,0.3%,,
2025-05-27,04:00 PM,GB,,GB,BoE Hauser Speech,,,,,,
2025-05-27,04:00 PM,US,,US,Fed Kashkari Speech,,,,,,
2025-05-27,05:00 PM,EA,,EA,Economic Sentiment MAY,,93.6,94,93,,
2025-05-27,05:00 PM,EA,,EA,Consumer Confidence Final MAY,,-16.6,-15.2,-15.2,,
2025-05-27,05:00 PM,EA,,EA,Consumer Inflation Expectations MAY,,29.6,,30.6,,
2025-05-27,05:00 PM,EA,,EA,Industrial Sentiment MAY,,-11.2,-11,-12,,
2025-05-27,05:00 PM,EA,,EA,Selling Price Expectations MAY,,11.0,,10.5,,
2025-05-27,05:00 PM,EA,,EA,Services Sentiment MAY,,1.4,0.9,1,,
2025-05-27,05:10 PM,IT,,IT,10-Year BTP€i Auction,,1.90%,,,,
2025-05-27,05:10 PM,IT,,IT,15-Year BTP€i Auction,,1.97%,,,,
2025-05-27,05:10 PM,IT,,IT,2-Year BTP Short Term Auction,,2%,,,,
2025-05-27,06:00 PM,FR,,FR,Unemployment Benefit Claims APR,,-28.5K,,-20.0K,,
2025-05-27,06:00 PM,FR,,FR,Jobseekers Total APR,,3189K,,3169K,,
2025-05-27,06:00 PM,GB,,GB,CBI Distributive Trades MAY,,-8,-14,6,,
2025-05-27,07:00 PM,ES,,ES,Business Confidence MAY,,-4.1,,-3.7,,
2025-05-27,08:00 PM,BR,,BR,IPCA mid-month CPI MoM MAY,,0.43%,0.44%,0.5%,,
2025-05-27,08:00 PM,BR,,BR,IPCA mid-month CPI YoY MAY,,5.49%,5.50%,5.6%,,
2025-05-27,08:30 PM,CA,,CA,Wholesale Sales MoM Prel APR,,0.2%,,0.1%,,
2025-05-27,08:30 PM,US,,US,Durable Goods Orders MoM APR,,7.5%,-7.9%,-6.8%,,
2025-05-27,08:30 PM,US,,US,Durable Goods Orders Ex Transp MoM APR,,-0.4%,-0.1%,-0.2%,,
2025-05-27,08:30 PM,US,,US,Durable Goods Orders ex Defense MoM APR,,8.9%,,-8.1%,,
2025-05-27,08:30 PM,US,,US,Non Defense Goods Orders Ex Air APR,,-0.2%,,0%,,
2025-05-27,09:00 PM,US,,US,S&P/Case-Shiller Home Price YoY MAR,,4.5%,4.5%,4.2%,,
2025-05-27,09:00 PM,US,,US,House Price Index MAR,,437.3,,438.1,,
2025-05-27,09:00 PM,US,,US,House Price Index MoM MAR,,0.1%,0.1%,0.2%,,
2025-05-27,09:00 PM,US,,US,House Price Index YoY MAR,,3.9%,,3.9%,,
2025-05-27,09:00 PM,US,,US,S&P/Case-Shiller Home Price MoM MAR,,0.7%,,0.5%,,
2025-05-27,10:00 PM,US,,US,CB Consumer Confidence MAY,,86.0,87.2,84,,
2025-05-27,10:30 PM,US,,US,Dallas Fed Manufacturing Index MAY,,-35.8,,-25,,
2025-05-27,11:30 PM,US,,US,3-Month Bill Auction,,4.285%,,,,
2025-05-27,11:30 PM,US,,US,6-Month Bill Auction,,4.140%,,,,
2025-05-28,01:00 AM,US,,US,2-Year Note Auction,,3.795%,,,,
2025-05-28,01:00 AM,US,,US,Money Supply APR,,$21.76T,,,,
2025-05-28,05:00 AM,KR,,KR,Business Confidence MAY,,68,,70,,
2025-05-28,08:00 AM,US,,US,Fed Williams Speech,,,,,,
2025-05-28,09:30 AM,AU,,AU,Construction Work Done QoQ Q1,,0.5%,0.4%,0.4%,,
2025-05-28,09:30 AM,AU,,AU,Monthly CPI Indicator APR,,2.4%,2.3%,2.1%,,
2025-05-28,11:35 AM,JP,,JP,40-Year JGB Auction,,2.710%,,,,
2025-05-28,01:00 PM,SG,,SG,5-Year Bond Auction,,2.61%,,,,
2025-05-28,02:00 PM,DE,,DE,Import Prices MoM APR,,-1%,-1.3%,-0.6%,,
2025-05-28,02:00 PM,DE,,DE,Import Prices YoY APR,,2.1%,,0.8%,,
2025-05-28,02:45 PM,FR,,FR,GDP Growth Rate QoQ Final Q1,,-0.1%,0.1%,0.1%,,
2025-05-28,02:45 PM,FR,,FR,GDP Growth Rate YoY Final Q1,,0.8%,0.8%,0.8%,,
2025-05-28,02:45 PM,FR,,FR,Household Consumption MoM APR,,-1%,0.8%,0.5%,,
2025-05-28,02:45 PM,FR,,FR,Non Farm Payrolls QoQ Q1,,-0.3%,,-0.1%,,
2025-05-28,02:45 PM,FR,,FR,PPI MoM APR,,-0.6%,,-0.3%,,
2025-05-28,02:45 PM,FR,,FR,PPI YoY APR,,-0.6%,,2.9%,,
2025-05-28,02:45 PM,FR,,FR,Private Non Farm Payrolls QoQ Final Q1,,-0.3%,0%,0.0%,,
2025-05-28,03:00 PM,TR,,TR,Economic Confidence Index MAY,,96.6,,97,,
2025-05-28,03:55 PM,DE,,DE,Unemployed Persons MAY,,2.922M,,2.932M,,
2025-05-28,03:55 PM,DE,,DE,Unemployment Change MAY,,4K,11K,10.0K,,
2025-05-28,03:55 PM,DE,,DE,Unemployment Rate MAY,,6.3%,6.3%,6.4%,,
2025-05-28,04:00 PM,EA,,EA,ECB Consumer Inflation Expectations APR,,2.9%,,3.0%,,
2025-05-28,04:00 PM,US,,US,Fed Kashkari Speech,,,,,,
2025-05-28,05:00 PM,GB,,GB,8-Year Green Gilt Auction,,,,,,
2025-05-28,05:10 PM,IT,,IT,6-Month BOT Auction,,2.069%,,,,
2025-05-28,05:30 PM,DE,,DE,15-Year Bund Auction,,2.83%,,,,
2025-05-28,06:30 PM,IN,,IN,Industrial Production YoY APR,,3%,2%,3.2%,,
2025-05-28,06:30 PM,IN,,IN,Manufacturing Production YoY APR,,3%,3%,3.1%,,
2025-05-28,07:00 PM,US,,US,MBA 30-Year Mortgage Rate MAY/23,,6.92%,,,,
2025-05-28,07:00 PM,US,,US,MBA Mortgage Applications MAY/23,,-5.1%,,,,
2025-05-28,07:00 PM,US,,US,MBA Mortgage Market Index MAY/23,,238.5,,,,
2025-05-28,07:00 PM,US,,US,MBA Mortgage Refinance Index MAY/23,,682.5,,,,
2025-05-28,07:00 PM,US,,US,MBA Purchase Index MAY/23,,157.8,,,,
2025-05-28,07:30 PM,IN,,IN,M3 Money Supply YoY MAY/16,,9.5%,,,,
2025-05-28,08:55 PM,US,,US,Redbook YoY MAY/24,,5.4%,,,,
2025-05-28,10:00 PM,US,,US,Richmond Fed Manufacturing Index MAY,,-13,-9,-11,,
2025-05-28,10:00 PM,US,,US,Richmond Fed Manufacturing Shipments Index MAY,,-17,,-11,,
2025-05-28,10:00 PM,US,,US,Richmond Fed Services Revenues Index MAY,,-7,,-5,,
2025-05-28,10:30 PM,US,,US,Dallas Fed Services Index MAY,,-19.4,,-10,,
2025-05-28,10:30 PM,US,,US,Dallas Fed Services Revenues Index MAY,,3.8,,5,,
2025-05-28,11:00 PM,GB,,GB,BoE Pill Speech,,,,,,
2025-05-28,11:30 PM,US,,US,17-Week Bill Auction,,4.230%,,,,
2025-05-28,11:30 PM,US,,US,2-Year FRN Auction,,0.160%,,,,
2025-05-29,12:00 AM,CA,,CA,10-Year Bond Auction,,3.164%,,,,
2025-05-29,12:00 AM,RU,,RU,Industrial Production YoY APR,,0.8%,1.1%,1.2%,,
2025-05-29,12:00 AM,RU,,RU,PPI MoM APR,,-1.5%,,1.1%,,
2025-05-29,12:00 AM,RU,,RU,PPI YoY APR,,5.9%,,5.3%,,
2025-05-29,01:00 AM,US,,US,5-Year Note Auction,,3.995%,,,,
2025-05-29,02:00 AM,US,,US,FOMC Minutes,,,,,,
2025-05-29,04:30 AM,US,,US,API Crude Oil Stock Change MAY/23,,2.499M,,,,
2025-05-29,07:50 AM,JP,,JP,Foreign Bond Investment MAY/24,,¥2824.6B,,,,
2025-05-29,07:50 AM,JP,,JP,Stock Investment by Foreigners MAY/24,,¥714.9B,,,,
2025-05-29,09:00 AM,KR,,KR,Interest Rate Decision,,2.75%,2.5%,2.5%,,
2025-05-29,09:30 AM,AU,,AU,Building Capital Expenditure QoQ Q1,,0.2%,,0.3%,,
2025-05-29,09:30 AM,AU,,AU,Plant Machinery Capital Expenditure QoQ Q1,,-0.8%,,0.4%,,
2025-05-29,09:30 AM,AU,,AU,Private Capital Expenditure QoQ Q1,,-0.2%,0.5%,0.5%,,
2025-05-29,01:00 PM,JP,,JP,Consumer Confidence MAY,,31.2,31.8,32.8,,
2025-05-29,01:00 PM,SG,,SG,Export Prices YoY APR,,-5.1%,,-3%,,
2025-05-29,01:00 PM,SG,,SG,Import Prices YoY APR,,-4.0%,,-2.5%,,
2025-05-29,01:00 PM,SG,,SG,PPI YoY APR,,3.9%,,2.0%,,
2025-05-29,03:00 PM,ES,,ES,Retail Sales MoM APR,,-0.2%,,0.5%,,
2025-05-29,03:00 PM,ES,,ES,Retail Sales YoY APR,,3.6%,,3.6%,,
2025-05-29,03:00 PM,TR,,TR,Balance of Trade Final APR,,$-7.2B,,$-12.04B,,
2025-05-29,03:00 PM,TR,,TR,Exports Final APR,,$23.4B,$20.9B,$20.9B,,
2025-05-29,03:00 PM,TR,,TR,Imports Final APR,,$30.61B,,$32.96B,,
2025-05-29,04:00 PM,IT,,IT,Business Confidence MAY,,85.7,86.2,86,,
2025-05-29,04:00 PM,IT,,IT,Consumer Confidence MAY,,92.7,,93,,
2025-05-29,05:10 PM,IT,,IT,BTP Auction,,,,,,
2025-05-29,05:30 PM,ZA,,ZA,PPI MoM APR,,0.6%,,0.4%,,
2025-05-29,05:30 PM,ZA,,ZA,PPI YoY APR,,0.5%,,0.7%,,
2025-05-29,06:00 PM,IT,,IT,Industrial Sales MoM MAR,,-0.4%,,0.5%,,
2025-05-29,06:00 PM,IT,,IT,Industrial Sales YoY MAR,,-1.5%,,-0.7%,,
2025-05-29,07:00 PM,BR,,BR,IGP-M Inflation MoM MAY,,0.24%,,0.3%,,
2025-05-29,07:30 PM,BR,,BR,Bank Lending MoM APR,,0.6%,,0.3%,,
2025-05-29,07:30 PM,TR,,TR,Foreign Exchange Reserves MAY/23,,$65.4B,,,,
2025-05-29,08:00 PM,BR,,BR,Unemployment Rate APR,,7%,6.9%,7%,,
2025-05-29,08:30 PM,CA,,CA,Current Account Q1,,C$-5B,C$-3.1B,C$ -3.3B,,
2025-05-29,08:30 PM,CA,,CA,Average Weekly Earnings YoY MAR,,5.4%,,5.3%,,
2025-05-29,08:30 PM,US,,US,GDP Growth Rate QoQ 2nd Est Q1,,2.4%,-0.3%,-0.3%,,
2025-05-29,08:30 PM,US,,US,Corporate Profits QoQ Prel Q1,,5.9%,5.9%,5.2%,,
2025-05-29,08:30 PM,US,,US,Fed Barkin Speech,,,,,,
2025-05-29,08:30 PM,US,,US,GDP Price Index QoQ 2nd Est Q1,,2.3%,3.7%,3.7%,,
2025-05-29,08:30 PM,US,,US,Initial Jobless Claims MAY/24,,227K,230K,230K,,
2025-05-29,08:30 PM,US,,US,Continuing Jobless Claims MAY/17,,1903K,1900K,1907K,,
2025-05-29,08:30 PM,US,,US,Core PCE Prices QoQ 2nd Est Q1,,2.6%,3.6%,3.5%,,
2025-05-29,08:30 PM,US,,US,GDP Sales QoQ 2nd Est Q1,,3.3%,-2.5%,-2.5%,,
2025-05-29,08:30 PM,US,,US,Jobless Claims 4-week Average MAY/24,,231.5K,,233K,,
2025-05-29,08:30 PM,US,,US,PCE Prices QoQ 2nd Est Q1,,2.4%,3.6%,3.6%,,
2025-05-29,08:30 PM,US,,US,Real Consumer Spending QoQ 2nd Est Q1,,4%,1.8%,1.8%,,
2025-05-29,09:00 PM,ZA,,ZA,Interest Rate Decision,,7.5%,7.25%,7.25%,,
2025-05-29,09:00 PM,ZA,,ZA,Prime Overdraft Rate,,11%,,10.75%,,
2025-05-29,10:00 PM,US,,US,Pending Home Sales MoM APR,,6.1%,-1%,-1.5%,,
2025-05-29,10:00 PM,US,,US,Pending Home Sales YoY APR,,-0.6%,,1.9%,,
2025-05-29,10:30 PM,US,,US,EIA Natural Gas Stocks Change MAY/23,,120Bcf,,,,
2025-05-29,10:40 PM,US,,US,Fed Goolsbee Speech,,,,,,
2025-05-29,11:00 PM,MX,,MX,Monetary Policy Meeting Minutes,,,,,,
2025-05-29,11:30 PM,US,,US,4-Week Bill Auction,,4.220%,,,,
2025-05-29,11:30 PM,US,,US,8-Week Bill Auction,,4.235%,,,,
2025-05-30,12:00 AM,US,,US,EIA Crude Oil Stocks Change MAY/23,,1.328M,,,,
2025-05-30,12:00 AM,US,,US,EIA Gasoline Stocks Change MAY/23,,0.816M,,,,
2025-05-30,12:00 AM,US,,US,15-Year Mortgage Rate MAY/29,,6.01%,,,,
2025-05-30,12:00 AM,US,,US,30-Year Mortgage Rate MAY/29,,6.86%,,,,
2025-05-30,12:00 AM,US,,US,EIA Crude Oil Imports Change MAY/23,,0.11M,,,,
2025-05-30,12:00 AM,US,,US,EIA Cushing Crude Oil Stocks Change MAY/23,,-0.457M,,,,
2025-05-30,12:00 AM,US,,US,EIA Distillate Fuel Production Change MAY/23,,0.131M,,,,
2025-05-30,12:00 AM,US,,US,EIA Distillate Stocks Change MAY/23,,0.579M,,,,
2025-05-30,12:00 AM,US,,US,EIA Gasoline Production Change MAY/23,,0.178M,,,,
2025-05-30,12:00 AM,US,,US,EIA Heating Oil Stocks Change MAY/23,,-0.348M,,,,
2025-05-30,12:00 AM,US,,US,EIA Refinery Crude Runs Change MAY/23,,0.089M,,,,
2025-05-30,01:00 AM,US,,US,7-Year Note Auction,,4.123%,,,,
2025-05-30,02:00 AM,US,,US,Fed Kugler Speech,,,,,,
2025-05-30,04:00 AM,US,,US,Fed Daly Speech,,,,,,
2025-05-30,04:30 AM,US,,US,Fed Balance Sheet MAY/28,,$6.69T,,,,
2025-05-30,07:00 AM,KR,,KR,Industrial Production MoM APR,,2.9%,,0.6%,,
2025-05-30,07:00 AM,KR,,KR,Industrial Production YoY APR,,5.3%,4%,6.0%,,
2025-05-30,07:00 AM,KR,,KR,Retail Sales MoM APR,,-0.3%,,1.0%,,
2025-05-30,07:01 AM,GB,,GB,Car Production YoY APR,,17.1%,,13.0%,,
2025-05-30,07:30 AM,JP,,JP,Unemployment Rate APR,,2.5%,2.5%,2.5%,,
2025-05-30,07:30 AM,JP,,JP,Jobs/applications ratio APR,,1.26,1.26,1.25,,
2025-05-30,07:30 AM,JP,,JP,Tokyo Core CPI YoY MAY,,3.4%,3.5%,3.3%,,
2025-05-30,07:30 AM,JP,,JP,Tokyo CPI Ex Food and Energy YoY MAY,,2%,,2.1%,,
2025-05-30,07:30 AM,JP,,JP,Tokyo CPI YoY MAY,,3.5%,,3.6%,,
2025-05-30,07:50 AM,JP,,JP,Industrial Production MoM Prel APR,,0.2%,-1.4%,-0.7%,,
2025-05-30,07:50 AM,JP,,JP,Retail Sales YoY APR,,3.1%,3.1%,0.7%,,
2025-05-30,07:50 AM,JP,,JP,Industrial Production YoY Prel APR,,1.0%,,0.5%,,
2025-05-30,07:50 AM,JP,,JP,Retail Sales MoM APR,,-1.2%,,-0.3%,,
2025-05-30,08:00 AM,US,,US,Fed Logan Speech,,,,,,
2025-05-30,09:30 AM,AU,,AU,Building Permits MoM Prel APR,,-8.8%,3.1%,4.5%,,
2025-05-30,09:30 AM,AU,,AU,Retail Sales MoM APR,,0.3%,0.3%,0.2%,,
2025-05-30,09:30 AM,AU,,AU,Housing Credit MoM APR,,0.5%,,0.4%,,
2025-05-30,09:30 AM,AU,,AU,Private House Approvals MoM Prel APR,,-4.5%,,3.0%,,
2025-05-30,09:30 AM,AU,,AU,Private Sector Credit MoM APR,,0.5%,0.5%,0.5%,,
2025-05-30,09:30 AM,AU,,AU,Private Sector Credit YoY APR,,6.5%,,6.5%,,
2025-05-30,10:00 AM,SG,,SG,Bank Lending APR,,S$846.5B,,S$850.0B,,
2025-05-30,11:35 AM,JP,,JP,2-Year JGB Auction,,0.691%,,,,
2025-05-30,11:35 AM,JP,,JP,3-Month Bill Auction,,0.3818%,,,,
2025-05-30,01:00 PM,JP,,JP,Housing Starts YoY APR,,39.1%,-18.3%,-15.5%,,
2025-05-30,01:00 PM,JP,,JP,Construction Orders YoY APR,,3.5%,,5.0%,,
2025-05-30,02:00 PM,DE,,DE,Retail Sales MoM APR,,-0.2%,0.2%,0.6%,,
2025-05-30,02:00 PM,DE,,DE,Retail Sales YoY APR,,2.2%,,2.4%,,
2025-05-30,02:00 PM,ZA,,ZA,M3 Money Supply YoY APR,,5.75%,,,,
2025-05-30,02:00 PM,ZA,,ZA,Private Sector Credit YoY APR,,3.45%,,3.25%,,
2025-05-30,03:00 PM,ES,,ES,Inflation Rate MoM Prel MAY,,0.6%,,0.2%,,
2025-05-30,03:00 PM,ES,,ES,Inflation Rate YoY Prel MAY,,2.2%,2%,2.1%,,
2025-05-30,03:00 PM,ES,,ES,Core Inflation Rate YoY Prel MAY,,2.4%,,2.4%,,
2025-05-30,03:00 PM,ES,,ES,Harmonised Inflation Rate MoM Prel MAY,,0.6%,,0.2%,,
2025-05-30,03:00 PM,ES,,ES,Harmonised Inflation Rate YoY Prel MAY,,2.2%,2%,2.2%,,
2025-05-30,03:00 PM,TR,,TR,GDP Growth Rate QoQ Q1,,1.7%,,0.9%,,
2025-05-30,03:00 PM,TR,,TR,GDP Growth Rate YoY Q1,,3%,,2.2%,,
2025-05-30,03:00 PM,TR,,TR,Unemployment Rate APR,,7.9%,,8.0%,,
2025-05-30,03:00 PM,TR,,TR,Participation Rate APR,,53.4%,,53.5%,,
2025-05-30,04:00 PM,EA,,EA,Loans to Companies YoY APR,,2.3%,,2.4%,,
2025-05-30,04:00 PM,EA,,EA,Loans to Households YoY APR,,1.7%,1.8%,1.8%,,
2025-05-30,04:00 PM,EA,,EA,M3 Money Supply YoY APR,,3.6%,3.7%,3.4%,,
2025-05-30,04:00 PM,DE,,DE,Baden Wuerttemberg CPI MoM MAY,,0.5%,,,,
2025-05-30,04:00 PM,DE,,DE,Baden Wuerttemberg CPI YoY MAY,,2.4%,,,,
2025-05-30,04:00 PM,DE,,DE,Bavaria CPI MoM MAY,,0.4%,,,,
2025-05-30,04:00 PM,DE,,DE,Bavaria CPI YoY MAY,,2.1%,,,,
2025-05-30,04:00 PM,DE,,DE,Brandenburg CPI MoM MAY,,0.4%,,,,
2025-05-30,04:00 PM,DE,,DE,Brandenburg CPI YoY MAY,,2.2%,,,,
2025-05-30,04:00 PM,DE,,DE,Hesse CPI MoM MAY,,0.5%,,,,
2025-05-30,04:00 PM,DE,,DE,Hesse CPI YoY MAY,,2.3%,,,,
2025-05-30,04:00 PM,DE,,DE,North Rhine Westphalia CPI MoM MAY,,1.8%,,,,
2025-05-30,04:00 PM,DE,,DE,North Rhine Westphalia CPI YoY MAY,,1.8%,,,,
2025-05-30,04:00 PM,DE,,DE,Saxony CPI MoM MAY,,0.5%,,,,
2025-05-30,04:00 PM,DE,,DE,Saxony CPI YoY MAY,,2.4%,,,,
2025-05-30,04:00 PM,IT,,IT,GDP Growth Rate QoQ Final Q1,,0.2%,0.3%,0.3%,,
2025-05-30,04:00 PM,IT,,IT,GDP Growth Rate YoY Final Q1,,0.5%,0.6%,0.6%,,
2025-05-30,04:00 PM,ES,,ES,Current Account MAR,,€2.31B,,€4.9B,,
2025-05-30,05:00 PM,IT,,IT,Inflation Rate YoY Prel MAY,,1.9%,,1.9%,,
2025-05-30,05:00 PM,IT,,IT,Inflation Rate MoM Prel MAY,,0.1%,0.1%,0.1%,,
2025-05-30,05:00 PM,IT,,IT,Harmonised Inflation Rate MoM Prel MAY,,0.4%,0%,0.1%,,
2025-05-30,05:00 PM,IT,,IT,Harmonised Inflation Rate YoY Prel MAY,,2%,1.9%,2%,,
2025-05-30,06:00 PM,IT,,IT,PPI MoM APR,,-2.4%,,-1.0%,,
2025-05-30,06:00 PM,IT,,IT,PPI YoY APR,,3.9%,,3.8%,,
2025-05-30,06:30 PM,IN,,IN,GDP Growth Rate YoY Q1,,6.2%,6.7%,6.0%,,
2025-05-30,06:30 PM,IN,,IN,Government Budget Value MAR,,INR-13468.5B,,INR -13900.0B,,
2025-05-30,06:30 PM,IN,,IN,Government Budget Value APR,,,,INR -1900.0B,,
2025-05-30,07:00 PM,TR,,TR,Financial Stability Report,,,,,,
2025-05-30,07:30 PM,BR,,BR,Gross Debt to GDP APR,,75.9%,76.2%,75.8%,,
2025-05-30,07:30 PM,BR,,BR,Nominal Budget Balance APR,,BRL-71.621B,BRL -56.1B,BRL -63.0B,,
2025-05-30,07:30 PM,IN,,IN,Foreign Exchange Reserves MAY/23,,,,,,
2025-05-30,08:00 PM,BR,,BR,GDP Growth Rate QoQ Q1,,0.2%,1.4%,1.2%,,
2025-05-30,08:00 PM,BR,,BR,GDP Growth Rate YoY Q1,,3.6%,3.2%,3%,,
2025-05-30,08:00 PM,DE,,DE,Inflation Rate YoY Prel MAY,,2.1%,2.1%,2.0%,,
